site_code,site_name,sort_order,latitude,longitude,region,marine_common_season,marine_season_code,target_assemblage,size_mm,count,species
END,Enderts,5010,41.68999863,-124.14257,CA North,103,FA06,chthamalus/balanus,6,1,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,103,FA06,chthamalus/balanus,8,1,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,103,FA06,chthamalus/balanus,9,3,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,103,FA06,chthamalus/balanus,10,7,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,103,FA06,chthamalus/balanus,11,6,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,103,FA06,chthamalus/balanus,12,5,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,103,FA06,chthamalus/balanus,13,3,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,103,FA06,chthamalus/balanus,14,5,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,103,FA06,chthamalus/balanus,15,1,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,103,FA06,chthamalus/balanus,16,1,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,103,FA06,endocladia,6,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,103,FA06,endocladia,9,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,103,FA06,endocladia,9,1,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,103,FA06,mytilus,8,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,103,FA06,mytilus,9,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,103,FA06,mytilus,13,3,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,103,FA06,mytilus,14,8,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,103,FA06,mytilus,15,8,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,103,FA06,mytilus,16,12,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,103,FA06,mytilus,17,5,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,103,FA06,mytilus,18,2,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,103,FA06,mytilus,19,2,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,103,FA06,mytilus,20,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,103,FA06,mytilus,21,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,103,FA06,pelvetiopsis,6,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,103,FA06,pelvetiopsis,7,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,103,FA06,pelvetiopsis,11,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,103,FA06,pelvetiopsis,4,1,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,103,FA06,pelvetiopsis,6,2,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,103,FA06,pelvetiopsis,8,1,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,103,FA06,pelvetiopsis,9,4,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,103,FA06,pelvetiopsis,10,2,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,103,FA06,pelvetiopsis,11,3,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,103,FA06,pelvetiopsis,13,2,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,103,FA06,pelvetiopsis,20,1,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,106,SU07,chthamalus/balanus,7,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,106,SU07,chthamalus/balanus,9,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,106,SU07,chthamalus/balanus,10,2,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,106,SU07,chthamalus/balanus,12,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,106,SU07,chthamalus/balanus,14,3,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,106,SU07,chthamalus/balanus,15,4,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,106,SU07,chthamalus/balanus,16,7,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,106,SU07,chthamalus/balanus,17,6,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,106,SU07,chthamalus/balanus,18,5,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,106,SU07,chthamalus/balanus,19,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,106,SU07,chthamalus/balanus,21,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,106,SU07,chthamalus/balanus,22,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,106,SU07,chthamalus/balanus,9,1,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,106,SU07,chthamalus/balanus,10,4,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,106,SU07,chthamalus/balanus,12,2,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,106,SU07,chthamalus/balanus,13,2,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,106,SU07,chthamalus/balanus,14,1,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,106,SU07,chthamalus/balanus,16,1,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,106,SU07,endocladia,6,2,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,106,SU07,endocladia,12,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,106,SU07,mytilus,4,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,106,SU07,mytilus,7,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,106,SU07,mytilus,10,2,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,106,SU07,mytilus,11,2,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,106,SU07,mytilus,13,5,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,106,SU07,mytilus,14,8,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,106,SU07,mytilus,15,18,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,106,SU07,mytilus,16,9,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,106,SU07,mytilus,17,7,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,106,SU07,mytilus,18,8,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,106,SU07,mytilus,19,2,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,106,SU07,mytilus,20,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,106,SU07,mytilus,23,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,106,SU07,pelvetiopsis,4,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,106,SU07,pelvetiopsis,6,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,106,SU07,pelvetiopsis,9,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,106,SU07,pelvetiopsis,11,2,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,106,SU07,pelvetiopsis,12,2,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,106,SU07,pelvetiopsis,13,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,106,SU07,pelvetiopsis,16,2,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,106,SU07,pelvetiopsis,17,3,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,106,SU07,pelvetiopsis,20,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,106,SU07,pelvetiopsis,21,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,106,SU07,pelvetiopsis,6,1,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,106,SU07,pelvetiopsis,8,1,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,106,SU07,pelvetiopsis,9,1,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,106,SU07,pelvetiopsis,10,1,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,chthamalus/balanus,9,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,chthamalus/balanus,11,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,chthamalus/balanus,14,2,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,chthamalus/balanus,15,2,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,chthamalus/balanus,16,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,chthamalus/balanus,17,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,chthamalus/balanus,18,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,chthamalus/balanus,20,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,chthamalus/balanus,5,1,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,chthamalus/balanus,8,1,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,chthamalus/balanus,9,4,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,chthamalus/balanus,10,5,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,chthamalus/balanus,11,5,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,chthamalus/balanus,12,3,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,chthamalus/balanus,13,3,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,chthamalus/balanus,15,2,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,chthamalus/balanus,16,2,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,chthamalus/balanus,19,1,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,endocladia,3,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,endocladia,4,4,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,endocladia,5,3,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,endocladia,6,12,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,endocladia,7,2,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,endocladia,8,2,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,endocladia,9,2,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,endocladia,11,1,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,mytilus,7,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,mytilus,8,2,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,mytilus,9,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,mytilus,11,3,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,mytilus,12,5,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,mytilus,13,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,mytilus,15,2,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,mytilus,16,6,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,mytilus,17,4,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,mytilus,18,6,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,mytilus,19,6,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,mytilus,20,6,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,mytilus,22,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,mytilus,30,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,mytilus,10,4,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,pelvetiopsis,13,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,pelvetiopsis,8,2,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,pelvetiopsis,9,5,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,pelvetiopsis,10,1,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,pelvetiopsis,11,2,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,pelvetiopsis,12,2,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,pelvetiopsis,13,2,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,pelvetiopsis,14,2,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,pelvetiopsis,15,2,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,107,FA07,pelvetiopsis,18,1,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,110,SU08,chthamalus/balanus,11,2,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,110,SU08,chthamalus/balanus,12,2,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,110,SU08,chthamalus/balanus,13,2,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,110,SU08,chthamalus/balanus,14,2,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,110,SU08,chthamalus/balanus,15,9,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,110,SU08,chthamalus/balanus,16,3,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,110,SU08,chthamalus/balanus,17,4,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,110,SU08,chthamalus/balanus,18,7,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,110,SU08,chthamalus/balanus,19,7,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,110,SU08,chthamalus/balanus,20,3,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,110,SU08,chthamalus/balanus,10,2,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,110,SU08,chthamalus/balanus,11,4,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,110,SU08,chthamalus/balanus,13,1,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,110,SU08,chthamalus/balanus,14,1,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,110,SU08,chthamalus/balanus,16,1,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,110,SU08,endocladia,8,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,110,SU08,endocladia,10,2,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,110,SU08,endocladia,11,2,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,110,SU08,endocladia,12,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,110,SU08,mytilus,9,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,110,SU08,mytilus,10,2,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,110,SU08,mytilus,11,5,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,110,SU08,mytilus,12,4,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,110,SU08,mytilus,13,4,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,110,SU08,mytilus,14,4,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,110,SU08,mytilus,15,15,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,110,SU08,mytilus,16,6,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,110,SU08,mytilus,17,11,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,110,SU08,mytilus,18,9,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,110,SU08,mytilus,19,4,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,110,SU08,mytilus,20,6,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,110,SU08,mytilus,21,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,110,SU08,mytilus,24,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,110,SU08,mytilus,10,2,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,110,SU08,mytilus,11,1,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,110,SU08,pelvetiopsis,9,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,110,SU08,pelvetiopsis,19,2,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,110,SU08,pelvetiopsis,8,2,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,110,SU08,pelvetiopsis,11,1,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,110,SU08,pelvetiopsis,13,1,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,110,SU08,pelvetiopsis,15,1,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,chthamalus/balanus,4,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,chthamalus/balanus,5,2,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,chthamalus/balanus,6,3,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,chthamalus/balanus,7,3,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,chthamalus/balanus,8,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,chthamalus/balanus,9,6,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,chthamalus/balanus,10,4,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,chthamalus/balanus,11,5,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,chthamalus/balanus,12,6,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,chthamalus/balanus,13,2,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,chthamalus/balanus,14,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,chthamalus/balanus,15,3,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,chthamalus/balanus,17,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,chthamalus/balanus,19,2,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,chthamalus/balanus,21,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,chthamalus/balanus,8,2,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,chthamalus/balanus,9,3,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,chthamalus/balanus,10,6,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,chthamalus/balanus,11,6,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,chthamalus/balanus,12,4,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,chthamalus/balanus,13,5,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,chthamalus/balanus,14,3,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,chthamalus/balanus,15,2,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,chthamalus/balanus,16,1,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,endocladia,4,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,endocladia,5,2,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,endocladia,7,5,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,endocladia,8,4,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,endocladia,9,3,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,endocladia,10,4,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,endocladia,11,2,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,endocladia,12,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,mytilus,5,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,mytilus,6,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,mytilus,7,4,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,mytilus,8,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,mytilus,9,2,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,mytilus,10,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,mytilus,11,3,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,mytilus,12,2,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,mytilus,13,8,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,mytilus,14,7,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,mytilus,15,2,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,mytilus,16,2,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,mytilus,17,3,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,mytilus,18,2,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,mytilus,19,5,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,pelvetiopsis,8,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,pelvetiopsis,6,1,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,pelvetiopsis,8,1,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,pelvetiopsis,9,2,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,pelvetiopsis,10,1,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,pelvetiopsis,11,2,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,pelvetiopsis,12,2,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,pelvetiopsis,13,2,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,pelvetiopsis,14,3,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,111,FA08,pelvetiopsis,15,1,Tegula funebralis
END,Enderts,5010,41.68999863,-124.14257,CA North,114,SU09,chthamalus/balanus,7,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,114,SU09,chthamalus/balanus,8,2,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,114,SU09,chthamalus/balanus,10,2,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,114,SU09,chthamalus/balanus,11,1,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,114,SU09,chthamalus/balanus,12,2,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,114,SU09,chthamalus/balanus,13,5,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,114,SU09,chthamalus/balanus,14,6,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,114,SU09,chthamalus/balanus,15,4,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,114,SU09,chthamalus/balanus,16,5,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,114,SU09,chthamalus/balanus,17,2,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,114,SU09,chthamalus/balanus,18,7,Nucella spp
END,Enderts,5010,41.68999863,-124.14257,CA North,114,SU09,chthamalus/balanus,19,3,Nucella spp
